Id,ActivityMinute,METs,Date
1927972279,2016-04-11 17:51:00,11,2016-04-11
1927972279,2016-04-11 17:52:00,10,2016-04-11
1927972279,2016-04-11 17:53:00,11,2016-04-11
1927972279,2016-04-11 17:54:00,10,2016-04-11
1927972279,2016-04-11 17:55:00,10,2016-04-11
1927972279,2016-04-11 17:56:00,10,2016-04-11
1927972279,2016-04-11 17:57:00,11,2016-04-11
1927972279,2016-04-11 17:58:00,10,2016-04-11
1927972279,2016-04-11 17:59:00,10,2016-04-11
1927972279,2016-04-11 18:00:00,11,2016-04-11
1927972279,2016-04-11 18:01:00,10,2016-04-11
1927972279,2016-04-11 18:02:00,10,2016-04-11
1927972279,2016-04-11 18:03:00,10,2016-04-11
1927972279,2016-04-11 18:04:00,10,2016-04-11
1927972279,2016-04-11 18:05:00,11,2016-04-11
1927972279,2016-04-11 18:06:00,11,2016-04-11
1927972279,2016-04-11 18:07:00,11,2016-04-11
1927972279,2016-04-11 18:08:00,11,2016-04-11
1927972279,2016-04-11 18:09:00,11,2016-04-11
1927972279,2016-04-11 18:10:00,11,2016-04-11
1927972279,2016-04-11 18:11:00,10,2016-04-11
1927972279,2016-04-11 18:12:00,11,2016-04-11
1927972279,2016-04-11 18:13:00,11,2016-04-11
1927972279,2016-04-11 18:14:00,10,2016-04-11
1927972279,2016-04-11 18:15:00,11,2016-04-11
1927972279,2016-04-11 18:16:00,11,2016-04-11
1927972279,2016-04-11 18:17:00,10,2016-04-11
1927972279,2016-04-11 18:18:00,11,2016-04-11
1927972279,2016-04-11 18:19:00,10,2016-04-11
1927972279,2016-04-11 18:20:00,11,2016-04-11
1927972279,2016-04-11 18:21:00,11,2016-04-11
1927972279,2016-04-11 18:22:00,11,2016-04-11
1927972279,2016-04-11 18:23:00,10,2016-04-11
1927972279,2016-04-11 18:24:00,42,2016-04-11
1927972279,2016-04-11 18:25:00,42,2016-04-11
1927972279,2016-04-11 18:26:00,10,2016-04-11
1927972279,2016-04-11 18:27:00,11,2016-04-11
1927972279,2016-04-11 18:28:00,11,2016-04-11
1927972279,2016-04-11 18:29:00,11,2016-04-11
1927972279,2016-04-11 18:30:00,10,2016-04-11
1927972279,2016-04-11 18:31:00,10,2016-04-11
1927972279,2016-04-11 18:32:00,10,2016-04-11
1927972279,2016-04-11 18:33:00,11,2016-04-11
1927972279,2016-04-11 18:34:00,10,2016-04-11
1927972279,2016-04-11 18:35:00,10,2016-04-11
1927972279,2016-04-11 18:36:00,10,2016-04-11
1927972279,2016-04-11 18:37:00,10,2016-04-11
1927972279,2016-04-11 18:38:00,10,2016-04-11
1927972279,2016-04-11 18:39:00,11,2016-04-11
1927972279,2016-04-11 18:40:00,10,2016-04-11
1927972279,2016-04-11 18:41:00,10,2016-04-11
1927972279,2016-04-11 18:42:00,10,2016-04-11
1927972279,2016-04-11 18:43:00,26,2016-04-11
1927972279,2016-04-11 18:44:00,26,2016-04-11
1927972279,2016-04-11 18:45:00,28,2016-04-11
1927972279,2016-04-11 18:46:00,24,2016-04-11
1927972279,2016-04-11 18:47:00,26,2016-04-11
1927972279,2016-04-11 18:48:00,36,2016-04-11
1927972279,2016-04-11 18:49:00,11,2016-04-11
1927972279,2016-04-11 18:50:00,26,2016-04-11
1927972279,2016-04-11 18:51:00,11,2016-04-11
1927972279,2016-04-11 18:52:00,11,2016-04-11
1927972279,2016-04-11 18:53:00,24,2016-04-11
1927972279,2016-04-11 18:54:00,24,2016-04-11
1927972279,2016-04-11 18:55:00,24,2016-04-11
1927972279,2016-04-11 18:56:00,11,2016-04-11
1927972279,2016-04-11 18:57:00,11,2016-04-11
1927972279,2016-04-11 18:58:00,11,2016-04-11
1927972279,2016-04-11 18:59:00,11,2016-04-11
1927972279,2016-04-11 19:00:00,11,2016-04-11
1927972279,2016-04-11 19:01:00,11,2016-04-11
1927972279,2016-04-11 19:02:00,11,2016-04-11
1927972279,2016-04-11 19:03:00,10,2016-04-11
1927972279,2016-04-11 19:04:00,10,2016-04-11
1927972279,2016-04-11 19:05:00,10,2016-04-11
1927972279,2016-04-11 19:06:00,10,2016-04-11
1927972279,2016-04-11 19:07:00,10,2016-04-11
1927972279,2016-04-11 19:08:00,26,2016-04-11
1927972279,2016-04-11 19:09:00,10,2016-04-11
1927972279,2016-04-11 19:10:00,10,2016-04-11
1927972279,2016-04-11 19:11:00,10,2016-04-11
1927972279,2016-04-11 19:12:00,10,2016-04-11
1927972279,2016-04-11 19:13:00,10,2016-04-11
1927972279,2016-04-11 19:14:00,11,2016-04-11
1927972279,2016-04-11 19:15:00,10,2016-04-11
1927972279,2016-04-11 19:16:00,11,2016-04-11
1927972279,2016-04-11 19:17:00,10,2016-04-11
1927972279,2016-04-11 19:18:00,10,2016-04-11
1927972279,2016-04-11 19:19:00,10,2016-04-11
1927972279,2016-04-11 19:20:00,11,2016-04-11
1927972279,2016-04-11 19:21:00,10,2016-04-11
1927972279,2016-04-11 19:22:00,11,2016-04-11
1927972279,2016-04-11 19:23:00,10,2016-04-11
1927972279,2016-04-11 19:24:00,10,2016-04-11
1927972279,2016-04-11 19:25:00,10,2016-04-11
1927972279,2016-04-11 19:26:00,10,2016-04-11
1927972279,2016-04-11 19:27:00,11,2016-04-11
1927972279,2016-04-11 19:28:00,11,2016-04-11
1927972279,2016-04-11 19:29:00,10,2016-04-11
1927972279,2016-04-11 19:30:00,11,2016-04-11
1927972279,2016-04-11 19:31:00,10,2016-04-11
1927972279,2016-04-11 19:32:00,10,2016-04-11
1927972279,2016-04-11 19:33:00,11,2016-04-11
1927972279,2016-04-11 19:34:00,11,2016-04-11
1927972279,2016-04-11 19:35:00,10,2016-04-11
1927972279,2016-04-11 19:36:00,10,2016-04-11
1927972279,2016-04-11 19:37:00,10,2016-04-11
1927972279,2016-04-11 19:38:00,11,2016-04-11
1927972279,2016-04-11 19:39:00,10,2016-04-11
1927972279,2016-04-11 19:40:00,11,2016-04-11
1927972279,2016-04-11 19:41:00,10,2016-04-11
1927972279,2016-04-11 19:42:00,10,2016-04-11
1927972279,2016-04-11 19:43:00,10,2016-04-11
1927972279,2016-04-11 19:44:00,11,2016-04-11
1927972279,2016-04-11 19:45:00,11,2016-04-11
1927972279,2016-04-11 19:46:00,10,2016-04-11
1927972279,2016-04-11 19:47:00,11,2016-04-11
1927972279,2016-04-11 19:48:00,11,2016-04-11
1927972279,2016-04-11 19:49:00,11,2016-04-11
1927972279,2016-04-11 19:50:00,11,2016-04-11
1927972279,2016-04-11 19:51:00,11,2016-04-11
1927972279,2016-04-11 19:52:00,10,2016-04-11
1927972279,2016-04-11 19:53:00,10,2016-04-11
1927972279,2016-04-11 19:54:00,10,2016-04-11
1927972279,2016-04-11 19:55:00,10,2016-04-11
1927972279,2016-04-11 19:56:00,10,2016-04-11
1927972279,2016-04-11 19:57:00,10,2016-04-11
1927972279,2016-04-11 19:58:00,11,2016-04-11
1927972279,2016-04-11 19:59:00,24,2016-04-11
1927972279,2016-04-11 20:00:00,24,2016-04-11
1927972279,2016-04-11 20:01:00,11,2016-04-11
1927972279,2016-04-11 20:02:00,10,2016-04-11
1927972279,2016-04-11 20:03:00,11,2016-04-11
1927972279,2016-04-11 20:04:00,10,2016-04-11
1927972279,2016-04-11 20:05:00,10,2016-04-11
1927972279,2016-04-11 20:06:00,10,2016-04-11
1927972279,2016-04-11 20:07:00,10,2016-04-11
1927972279,2016-04-11 20:08:00,10,2016-04-11
1927972279,2016-04-11 20:09:00,10,2016-04-11
1927972279,2016-04-11 20:10:00,10,2016-04-11
1927972279,2016-04-11 20:11:00,10,2016-04-11
1927972279,2016-04-11 20:12:00,10,2016-04-11
1927972279,2016-04-11 20:13:00,11,2016-04-11
1927972279,2016-04-11 20:14:00,11,2016-04-11
1927972279,2016-04-11 20:15:00,11,2016-04-11
1927972279,2016-04-11 20:16:00,10,2016-04-11
1927972279,2016-04-11 20:17:00,10,2016-04-11
1927972279,2016-04-11 20:18:00,10,2016-04-11
1927972279,2016-04-11 20:19:00,10,2016-04-11
1927972279,2016-04-11 20:20:00,10,2016-04-11
1927972279,2016-04-11 20:21:00,26,2016-04-11
1927972279,2016-04-11 20:22:00,11,2016-04-11
1927972279,2016-04-11 20:23:00,10,2016-04-11
1927972279,2016-04-11 20:24:00,11,2016-04-11
1927972279,2016-04-11 20:25:00,11,2016-04-11
1927972279,2016-04-11 20:26:00,10,2016-04-11
1927972279,2016-04-11 20:27:00,10,2016-04-11
1927972279,2016-04-11 20:28:00,10,2016-04-11
1927972279,2016-04-11 20:29:00,10,2016-04-11
1927972279,2016-04-11 20:30:00,10,2016-04-11
1927972279,2016-04-11 20:31:00,10,2016-04-11
1927972279,2016-04-11 20:32:00,11,2016-04-11
1927972279,2016-04-11 20:33:00,11,2016-04-11
1927972279,2016-04-11 20:34:00,11,2016-04-11
1927972279,2016-04-11 20:35:00,11,2016-04-11
1927972279,2016-04-11 20:36:00,11,2016-04-11
1927972279,2016-04-11 20:37:00,11,2016-04-11
1927972279,2016-04-11 20:38:00,10,2016-04-11
1927972279,2016-04-11 20:39:00,10,2016-04-11
1927972279,2016-04-11 20:40:00,11,2016-04-11
1927972279,2016-04-11 20:41:00,11,2016-04-11
1927972279,2016-04-11 20:42:00,11,2016-04-11
1927972279,2016-04-11 20:43:00,11,2016-04-11
1927972279,2016-04-11 20:44:00,11,2016-04-11
1927972279,2016-04-11 20:45:00,10,2016-04-11
1927972279,2016-04-11 20:46:00,10,2016-04-11
1927972279,2016-04-11 20:47:00,10,2016-04-11
1927972279,2016-04-11 20:48:00,10,2016-04-11
1927972279,2016-04-11 20:49:00,11,2016-04-11
1927972279,2016-04-11 20:50:00,10,2016-04-11
1927972279,2016-04-11 20:51:00,11,2016-04-11
1927972279,2016-04-11 20:52:00,11,2016-04-11
1927972279,2016-04-11 20:53:00,10,2016-04-11
1927972279,2016-04-11 20:54:00,11,2016-04-11
1927972279,2016-04-11 20:55:00,11,2016-04-11
1927972279,2016-04-11 20:56:00,11,2016-04-11
1927972279,2016-04-11 20:57:00,11,2016-04-11
1927972279,2016-04-11 20:58:00,10,2016-04-11
1927972279,2016-04-11 20:59:00,10,2016-04-11
1927972279,2016-04-11 21:00:00,11,2016-04-11
1927972279,2016-04-11 21:01:00,11,2016-04-11
1927972279,2016-04-11 21:02:00,28,2016-04-11
1927972279,2016-04-11 21:03:00,28,2016-04-11
1927972279,2016-04-11 21:04:00,28,2016-04-11
1927972279,2016-04-11 21:05:00,11,2016-04-11
1927972279,2016-04-11 21:06:00,10,2016-04-11
1927972279,2016-04-11 21:07:00,11,2016-04-11
1927972279,2016-04-11 21:08:00,10,2016-04-11
1927972279,2016-04-11 21:09:00,10,2016-04-11
1927972279,2016-04-11 21:10:00,11,2016-04-11
1927972279,2016-04-11 21:11:00,10,2016-04-11
1927972279,2016-04-11 21:12:00,11,2016-04-11
1927972279,2016-04-11 21:13:00,11,2016-04-11
1927972279,2016-04-11 21:14:00,11,2016-04-11
1927972279,2016-04-11 21:15:00,11,2016-04-11
1927972279,2016-04-11 21:16:00,11,2016-04-11
1927972279,2016-04-11 21:17:00,10,2016-04-11
1927972279,2016-04-11 21:18:00,10,2016-04-11
1927972279,2016-04-11 21:19:00,10,2016-04-11
1927972279,2016-04-11 21:20:00,10,2016-04-11
1927972279,2016-04-11 21:21:00,10,2016-04-11
1927972279,2016-04-11 21:22:00,10,2016-04-11
1927972279,2016-04-11 21:23:00,10,2016-04-11
1927972279,2016-04-11 21:24:00,10,2016-04-11
1927972279,2016-04-11 21:25:00,11,2016-04-11
1927972279,2016-04-11 21:26:00,10,2016-04-11
1927972279,2016-04-11 21:27:00,10,2016-04-11
1927972279,2016-04-11 21:28:00,10,2016-04-11
1927972279,2016-04-11 21:29:00,10,2016-04-11
1927972279,2016-04-11 21:30:00,11,2016-04-11
1927972279,2016-04-11 21:31:00,10,2016-04-11
1927972279,2016-04-11 21:32:00,11,2016-04-11
1927972279,2016-04-11 21:33:00,11,2016-04-11
1927972279,2016-04-11 21:34:00,11,2016-04-11
1927972279,2016-04-11 21:35:00,10,2016-04-11
1927972279,2016-04-11 21:36:00,10,2016-04-11
1927972279,2016-04-11 21:37:00,10,2016-04-11
1927972279,2016-04-11 21:38:00,10,2016-04-11
1927972279,2016-04-11 21:39:00,10,2016-04-11
1927972279,2016-04-11 21:40:00,10,2016-04-11
1927972279,2016-04-11 21:41:00,10,2016-04-11
1927972279,2016-04-11 21:42:00,10,2016-04-11
1927972279,2016-04-11 21:43:00,10,2016-04-11
1927972279,2016-04-11 21:44:00,10,2016-04-11
1927972279,2016-04-11 21:45:00,10,2016-04-11
1927972279,2016-04-11 21:46:00,11,2016-04-11
1927972279,2016-04-11 21:47:00,11,2016-04-11
1927972279,2016-04-11 21:48:00,28,2016-04-11
1927972279,2016-04-11 21:49:00,11,2016-04-11
1927972279,2016-04-11 21:50:00,11,2016-04-11
1927972279,2016-04-11 21:51:00,10,2016-04-11
1927972279,2016-04-11 21:52:00,10,2016-04-11
1927972279,2016-04-11 21:53:00,10,2016-04-11
1927972279,2016-04-11 21:54:00,10,2016-04-11
1927972279,2016-04-11 21:55:00,10,2016-04-11
1927972279,2016-04-11 21:56:00,10,2016-04-11
1927972279,2016-04-11 21:57:00,10,2016-04-11
1927972279,2016-04-11 21:58:00,10,2016-04-11
1927972279,2016-04-11 21:59:00,10,2016-04-11
1927972279,2016-04-11 22:00:00,10,2016-04-11
1927972279,2016-04-11 22:01:00,10,2016-04-11
1927972279,2016-04-11 22:02:00,10,2016-04-11
1927972279,2016-04-11 22:03:00,10,2016-04-11
1927972279,2016-04-11 22:04:00,10,2016-04-11
1927972279,2016-04-11 22:05:00,10,2016-04-11
1927972279,2016-04-11 22:06:00,10,2016-04-11
1927972279,2016-04-11 22:07:00,10,2016-04-11
1927972279,2016-04-11 22:08:00,10,2016-04-11
1927972279,2016-04-11 22:09:00,10,2016-04-11
1927972279,2016-04-11 22:10:00,10,2016-04-11
1927972279,2016-04-11 22:11:00,10,2016-04-11
1927972279,2016-04-11 22:12:00,10,2016-04-11
1927972279,2016-04-11 22:13:00,10,2016-04-11
1927972279,2016-04-11 22:14:00,10,2016-04-11
1927972279,2016-04-11 22:15:00,10,2016-04-11
1927972279,2016-04-11 22:16:00,10,2016-04-11
1927972279,2016-04-11 22:17:00,10,2016-04-11
1927972279,2016-04-11 22:18:00,10,2016-04-11
1927972279,2016-04-11 22:19:00,10,2016-04-11
1927972279,2016-04-11 22:20:00,10,2016-04-11
1927972279,2016-04-11 22:21:00,10,2016-04-11
1927972279,2016-04-11 22:22:00,10,2016-04-11
1927972279,2016-04-11 22:23:00,10,2016-04-11
1927972279,2016-04-11 22:24:00,10,2016-04-11
1927972279,2016-04-11 22:25:00,10,2016-04-11
1927972279,2016-04-11 22:26:00,10,2016-04-11
1927972279,2016-04-11 22:27:00,10,2016-04-11
1927972279,2016-04-11 22:28:00,10,2016-04-11
1927972279,2016-04-11 22:29:00,10,2016-04-11
1927972279,2016-04-11 22:30:00,10,2016-04-11
1927972279,2016-04-11 22:31:00,10,2016-04-11
1927972279,2016-04-11 22:32:00,10,2016-04-11
1927972279,2016-04-11 22:33:00,10,2016-04-11
1927972279,2016-04-11 22:34:00,10,2016-04-11
1927972279,2016-04-11 22:35:00,10,2016-04-11
1927972279,2016-04-11 22:36:00,10,2016-04-11
1927972279,2016-04-11 22:37:00,10,2016-04-11
1927972279,2016-04-11 22:38:00,10,2016-04-11
1927972279,2016-04-11 22:39:00,10,2016-04-11
1927972279,2016-04-11 22:40:00,10,2016-04-11
1927972279,2016-04-11 22:41:00,10,2016-04-11
1927972279,2016-04-11 22:42:00,10,2016-04-11
1927972279,2016-04-11 22:43:00,10,2016-04-11
1927972279,2016-04-11 22:44:00,10,2016-04-11
1927972279,2016-04-11 22:45:00,10,2016-04-11
1927972279,2016-04-11 22:46:00,10,2016-04-11
1927972279,2016-04-11 22:47:00,10,2016-04-11
1927972279,2016-04-11 22:48:00,10,2016-04-11
1927972279,2016-04-11 22:49:00,10,2016-04-11
1927972279,2016-04-11 22:50:00,10,2016-04-11
1927972279,2016-04-11 22:51:00,10,2016-04-11
1927972279,2016-04-11 22:52:00,10,2016-04-11
1927972279,2016-04-11 22:53:00,10,2016-04-11
1927972279,2016-04-11 22:54:00,10,2016-04-11
1927972279,2016-04-11 22:55:00,10,2016-04-11
1927972279,2016-04-11 22:56:00,10,2016-04-11
1927972279,2016-04-11 22:57:00,10,2016-04-11
1927972279,2016-04-11 22:58:00,10,2016-04-11
1927972279,2016-04-11 22:59:00,10,2016-04-11
1927972279,2016-04-11 23:00:00,10,2016-04-11
1927972279,2016-04-11 23:01:00,10,2016-04-11
1927972279,2016-04-11 23:02:00,10,2016-04-11
1927972279,2016-04-11 23:03:00,10,2016-04-11
1927972279,2016-04-11 23:04:00,10,2016-04-11
1927972279,2016-04-11 23:05:00,10,2016-04-11
1927972279,2016-04-11 23:06:00,10,2016-04-11
1927972279,2016-04-11 23:07:00,10,2016-04-11
1927972279,2016-04-11 23:08:00,10,2016-04-11
1927972279,2016-04-11 23:09:00,10,2016-04-11
1927972279,2016-04-11 23:10:00,10,2016-04-11
1927972279,2016-04-11 23:11:00,10,2016-04-11
1927972279,2016-04-11 23:12:00,10,2016-04-11
1927972279,2016-04-11 23:13:00,10,2016-04-11
1927972279,2016-04-11 23:14:00,10,2016-04-11
1927972279,2016-04-11 23:15:00,10,2016-04-11
1927972279,2016-04-11 23:16:00,10,2016-04-11
1927972279,2016-04-11 23:17:00,10,2016-04-11
1927972279,2016-04-11 23:18:00,10,2016-04-11
1927972279,2016-04-11 23:19:00,10,2016-04-11
1927972279,2016-04-11 23:20:00,10,2016-04-11
1927972279,2016-04-11 23:21:00,10,2016-04-11
1927972279,2016-04-11 23:22:00,10,2016-04-11
1927972279,2016-04-11 23:23:00,10,2016-04-11
1927972279,2016-04-11 23:24:00,10,2016-04-11
1927972279,2016-04-11 23:25:00,10,2016-04-11
1927972279,2016-04-11 23:26:00,10,2016-04-11
1927972279,2016-04-11 23:27:00,10,2016-04-11
1927972279,2016-04-11 23:28:00,10,2016-04-11
1927972279,2016-04-11 23:29:00,10,2016-04-11
1927972279,2016-04-11 23:30:00,10,2016-04-11
1927972279,2016-04-11 23:31:00,10,2016-04-11
1927972279,2016-04-11 23:32:00,10,2016-04-11
1927972279,2016-04-11 23:33:00,10,2016-04-11
1927972279,2016-04-11 23:34:00,10,2016-04-11
1927972279,2016-04-11 23:35:00,10,2016-04-11
1927972279,2016-04-11 23:36:00,10,2016-04-11
1927972279,2016-04-11 23:37:00,10,2016-04-11
1927972279,2016-04-11 23:38:00,10,2016-04-11
1927972279,2016-04-11 23:39:00,10,2016-04-11
1927972279,2016-04-11 23:40:00,10,2016-04-11
1927972279,2016-04-11 23:41:00,10,2016-04-11
1927972279,2016-04-11 23:42:00,10,2016-04-11
1927972279,2016-04-11 23:43:00,10,2016-04-11
1927972279,2016-04-11 23:44:00,10,2016-04-11
1927972279,2016-04-11 23:45:00,10,2016-04-11
1927972279,2016-04-11 23:46:00,10,2016-04-11
1927972279,2016-04-11 23:47:00,10,2016-04-11
1927972279,2016-04-11 23:48:00,10,2016-04-11
1927972279,2016-04-11 23:49:00,11,2016-04-11
1927972279,2016-04-11 23:50:00,10,2016-04-11
1927972279,2016-04-11 23:51:00,10,2016-04-11
1927972279,2016-04-11 23:52:00,10,2016-04-11
1927972279,2016-04-11 23:53:00,10,2016-04-11
1927972279,2016-04-11 23:54:00,10,2016-04-11
1927972279,2016-04-11 23:55:00,10,2016-04-11
1927972279,2016-04-11 23:56:00,10,2016-04-11
1927972279,2016-04-11 23:57:00,10,2016-04-11
1927972279,2016-04-11 23:58:00,10,2016-04-11
1927972279,2016-04-11 23:59:00,10,2016-04-11
2022484408,2016-04-11 00:00:00,10,2016-04-11
2022484408,2016-04-11 00:01:00,10,2016-04-11
2022484408,2016-04-11 00:02:00,10,2016-04-11
2022484408,2016-04-11 00:03:00,10,2016-04-11
2022484408,2016-04-11 00:04:00,10,2016-04-11
2022484408,2016-04-11 00:05:00,10,2016-04-11
2022484408,2016-04-11 00:06:00,10,2016-04-11
2022484408,2016-04-11 00:07:00,10,2016-04-11
2022484408,2016-04-11 00:08:00,10,2016-04-11
2022484408,2016-04-11 00:09:00,10,2016-04-11
2022484408,2016-04-11 00:10:00,10,2016-04-11
2022484408,2016-04-11 00:11:00,10,2016-04-11
2022484408,2016-04-11 00:12:00,10,2016-04-11
2022484408,2016-04-11 00:13:00,10,2016-04-11
2022484408,2016-04-11 00:14:00,10,2016-04-11
2022484408,2016-04-11 00:15:00,10,2016-04-11
2022484408,2016-04-11 00:16:00,10,2016-04-11
2022484408,2016-04-11 00:17:00,10,2016-04-11
2022484408,2016-04-11 00:18:00,10,2016-04-11
2022484408,2016-04-11 00:19:00,10,2016-04-11
2022484408,2016-04-11 00:20:00,10,2016-04-11
2022484408,2016-04-11 00:21:00,10,2016-04-11
2022484408,2016-04-11 00:22:00,10,2016-04-11
2022484408,2016-04-11 00:23:00,10,2016-04-11
2022484408,2016-04-11 00:24:00,10,2016-04-11
2022484408,2016-04-11 00:25:00,10,2016-04-11
2022484408,2016-04-11 00:26:00,10,2016-04-11
2022484408,2016-04-11 00:27:00,10,2016-04-11
2022484408,2016-04-11 00:28:00,10,2016-04-11
2022484408,2016-04-11 00:29:00,10,2016-04-11
2022484408,2016-04-11 00:30:00,10,2016-04-11
2022484408,2016-04-11 00:31:00,10,2016-04-11
2022484408,2016-04-11 00:32:00,10,2016-04-11
2022484408,2016-04-11 00:33:00,10,2016-04-11
2022484408,2016-04-11 00:34:00,10,2016-04-11
2022484408,2016-04-11 00:35:00,10,2016-04-11
2022484408,2016-04-11 00:36:00,10,2016-04-11
2022484408,2016-04-11 00:37:00,10,2016-04-11
2022484408,2016-04-11 00:38:00,10,2016-04-11
2022484408,2016-04-11 00:39:00,10,2016-04-11
2022484408,2016-04-11 00:40:00,10,2016-04-11
2022484408,2016-04-11 00:41:00,10,2016-04-11
2022484408,2016-04-11 00:42:00,10,2016-04-11
2022484408,2016-04-11 00:43:00,10,2016-04-11
2022484408,2016-04-11 00:44:00,10,2016-04-11
2022484408,2016-04-11 00:45:00,10,2016-04-11
2022484408,2016-04-11 00:46:00,10,2016-04-11
2022484408,2016-04-11 00:47:00,10,2016-04-11
2022484408,2016-04-11 00:48:00,10,2016-04-11
2022484408,2016-04-11 00:49:00,10,2016-04-11
2022484408,2016-04-11 00:50:00,10,2016-04-11
2022484408,2016-04-11 00:51:00,10,2016-04-11
2022484408,2016-04-11 00:52:00,10,2016-04-11
2022484408,2016-04-11 00:53:00,10,2016-04-11
2022484408,2016-04-11 00:54:00,10,2016-04-11
2022484408,2016-04-11 00:55:00,10,2016-04-11
2022484408,2016-04-11 00:56:00,10,2016-04-11
2022484408,2016-04-11 00:57:00,10,2016-04-11
2022484408,2016-04-11 00:58:00,10,2016-04-11
2022484408,2016-04-11 00:59:00,10,2016-04-11
2022484408,2016-04-11 01:00:00,10,2016-04-11
2022484408,2016-04-11 01:01:00,10,2016-04-11
2022484408,2016-04-11 01:02:00,10,2016-04-11
2022484408,2016-04-11 01:03:00,10,2016-04-11
2022484408,2016-04-11 01:04:00,10,2016-04-11
2022484408,2016-04-11 01:05:00,10,2016-04-11
2022484408,2016-04-11 01:06:00,10,2016-04-11
2022484408,2016-04-11 01:07:00,10,2016-04-11
2022484408,2016-04-11 01:08:00,10,2016-04-11
2022484408,2016-04-11 01:09:00,10,2016-04-11
2022484408,2016-04-11 01:10:00,10,2016-04-11
2022484408,2016-04-11 01:11:00,10,2016-04-11
2022484408,2016-04-11 01:12:00,10,2016-04-11
2022484408,2016-04-11 01:13:00,10,2016-04-11
2022484408,2016-04-11 01:14:00,10,2016-04-11
2022484408,2016-04-11 01:15:00,10,2016-04-11
2022484408,2016-04-11 01:16:00,10,2016-04-11
2022484408,2016-04-11 01:17:00,10,2016-04-11
2022484408,2016-04-11 01:18:00,10,2016-04-11
2022484408,2016-04-11 01:19:00,10,2016-04-11
2022484408,2016-04-11 01:20:00,10,2016-04-11
2022484408,2016-04-11 01:21:00,10,2016-04-11
2022484408,2016-04-11 01:22:00,10,2016-04-11
2022484408,2016-04-11 01:23:00,10,2016-04-11
2022484408,2016-04-11 01:24:00,10,2016-04-11
2022484408,2016-04-11 01:25:00,10,2016-04-11
2022484408,2016-04-11 01:26:00,10,2016-04-11
2022484408,2016-04-11 01:27:00,10,2016-04-11
2022484408,2016-04-11 01:28:00,10,2016-04-11
2022484408,2016-04-11 01:29:00,10,2016-04-11
2022484408,2016-04-11 01:30:00,10,2016-04-11
2022484408,2016-04-11 01:31:00,10,2016-04-11
2022484408,2016-04-11 01:32:00,10,2016-04-11
2022484408,2016-04-11 01:33:00,10,2016-04-11
2022484408,2016-04-11 01:34:00,10,2016-04-11
2022484408,2016-04-11 01:35:00,10,2016-04-11
2022484408,2016-04-11 01:36:00,10,2016-04-11
2022484408,2016-04-11 01:37:00,10,2016-04-11
2022484408,2016-04-11 01:38:00,10,2016-04-11
2022484408,2016-04-11 01:39:00,10,2016-04-11
2022484408,2016-04-11 01:40:00,10,2016-04-11
2022484408,2016-04-11 01:41:00,10,2016-04-11
2022484408,2016-04-11 01:42:00,10,2016-04-11
2022484408,2016-04-11 01:43:00,10,2016-04-11
2022484408,2016-04-11 01:44:00,10,2016-04-11
2022484408,2016-04-11 01:45:00,10,2016-04-11
2022484408,2016-04-11 01:46:00,10,2016-04-11
2022484408,2016-04-11 01:47:00,10,2016-04-11
2022484408,2016-04-11 01:48:00,10,2016-04-11
2022484408,2016-04-11 01:49:00,10,2016-04-11
2022484408,2016-04-11 01:50:00,10,2016-04-11
2022484408,2016-04-11 01:51:00,10,2016-04-11
2022484408,2016-04-11 01:52:00,10,2016-04-11
2022484408,2016-04-11 01:53:00,10,2016-04-11
2022484408,2016-04-11 01:54:00,10,2016-04-11
2022484408,2016-04-11 01:55:00,10,2016-04-11
2022484408,2016-04-11 01:56:00,10,2016-04-11
2022484408,2016-04-11 01:57:00,10,2016-04-11
2022484408,2016-04-11 01:58:00,10,2016-04-11
2022484408,2016-04-11 01:59:00,10,2016-04-11
2022484408,2016-04-11 02:00:00,10,2016-04-11
2022484408,2016-04-11 02:01:00,10,2016-04-11
2022484408,2016-04-11 02:02:00,10,2016-04-11
2022484408,2016-04-11 02:03:00,10,2016-04-11
2022484408,2016-04-11 02:04:00,10,2016-04-11
2022484408,2016-04-11 02:05:00,10,2016-04-11
2022484408,2016-04-11 02:06:00,10,2016-04-11
2022484408,2016-04-11 02:07:00,10,2016-04-11
2022484408,2016-04-11 02:08:00,10,2016-04-11
2022484408,2016-04-11 02:09:00,10,2016-04-11
2022484408,2016-04-11 02:10:00,10,2016-04-11
2022484408,2016-04-11 02:11:00,10,2016-04-11
2022484408,2016-04-11 02:12:00,10,2016-04-11
2022484408,2016-04-11 02:13:00,10,2016-04-11
2022484408,2016-04-11 02:14:00,10,2016-04-11
2022484408,2016-04-11 02:15:00,10,2016-04-11
2022484408,2016-04-11 02:16:00,10,2016-04-11
2022484408,2016-04-11 02:17:00,10,2016-04-11
2022484408,2016-04-11 02:18:00,10,2016-04-11
2022484408,2016-04-11 02:19:00,10,2016-04-11
2022484408,2016-04-11 02:20:00,10,2016-04-11
2022484408,2016-04-11 02:21:00,10,2016-04-11
2022484408,2016-04-11 02:22:00,10,2016-04-11
2022484408,2016-04-11 02:23:00,10,2016-04-11
2022484408,2016-04-11 02:24:00,10,2016-04-11
2022484408,2016-04-11 02:25:00,10,2016-04-11
2022484408,2016-04-11 02:26:00,10,2016-04-11
2022484408,2016-04-11 02:27:00,10,2016-04-11
